,state0,label0,pred0,predbase0,target0,mae0,mse0,state1,label1,pred1,predbase1,target1,mae1,mse1,state2,label2,pred2,predbase2,target2,mae2,mse2,mae,mse,statebase0,statebase1,statebase2
2398,1,0,-0.5004699,0.11724806,-0.3360080868580892,0.1644618361613199,0.0270476955535528,1,0,-4.7427044,-4.753877,-4.7551628211485095,0.0124584296690173,0.0001552124698178,1,0,-4.4797997,-4.6175776,-4.405851685003419,0.0739480624636224,0.0054683159421238,0.0836227760979865,0.0108904079884981,1.0,1.0,1.0
2399,1,0,-0.34679127,0.19031596,-0.350869668665398,0.0040784012703785,1.6633356922225016e-05,1,0,-4.7501583,-4.761162,-4.666523012683861,0.0836352972526626,0.0069948629465412,1,0,-4.3625603,-4.4818497,-4.563818943842257,0.2012586716254603,0.0405050529044448,0.0963241233828338,0.0158388497359694,1.0,1.0,1.0
2400,1,0,-0.36154556,0.187119,-0.4885253165593504,0.1269797538152097,0.0161238578789712,1,0,-4.6585326,-4.6717186,-4.649293573987566,0.0092390454887523,8.535996154323455e-05,1,0,-4.4982734,-4.639113,-4.665295296994694,0.1670219243445476,0.0278963232117558,0.1010802412161699,0.0147018470174234,1.0,1.0,1.0
2401,1,0,-0.49844003,0.118793964,-0.325838294871597,0.1726017323653415,0.0297913580155169,1,0,-4.64062,-4.65426,-4.474954165094443,0.1656660665339746,0.0274452456008393,1,0,-4.5837574,-4.739324,-4.802256698552576,0.2184992980398803,0.0477419432439204,0.1855890323130654,0.0349928489534255,1.0,1.0,1.0
2402,1,0,-0.33669758,0.19204164,-0.4604569568567576,0.1237593784265818,0.0153163837485338,1,0,-4.4575715,-4.4737206,-4.414126325888807,0.043445180611437,0.0018874837183603,1,0,-4.6969776,-4.8735094,-4.876545761980994,0.1795681466245486,0.0322447192821754,0.1155909018875225,0.0164828622496898,1.0,1.0,1.0
2403,1,0,-0.4704969,0.13847804,-0.5308590079862987,0.0603621150572215,0.0036435849341812,1,0,-4.39295,-4.4098616,-4.401139154624006,0.0081890966406072,6.70613037892057e-05,1,0,-4.7573376,-4.9457593,-4.8590933270402505,0.1017557568498208,0.0103542340520798,0.0567689895158832,0.0046882934300167,1.0,1.0,1.0
2404,1,0,-0.54060984,0.083425045,-0.4439950001427899,0.0966148364355792,0.0093344266194737,1,0,-4.3791037,-4.3961973,-4.376402953034109,0.002700707549387,7.293821267315961e-06,1,0,-4.743225,-4.9288206,-4.854884273503584,0.1116591758473335,0.0124677715509057,0.0703249066107665,0.0072698306638822,1.0,1.0,1.0
2405,1,0,-0.4541142,0.14863896,-0.3585754595740034,0.095538739110689,0.0091276506708602,1,0,-4.352684,-4.370144,-4.338199087863882,0.0144849331322118,0.0002098132878446,1,0,-4.7398157,-4.924732,-5.117141401652275,0.3773256896771775,0.1423746760903576,0.1624497873066928,0.0505707133496875,1.0,1.0,1.0
2406,1,0,-0.36919737,0.18514752,-0.3328183489647762,0.0363790196570499,0.001323433071208,1,0,-4.3150063,-4.3298316,-4.183687651567931,0.1313186045355845,0.0172445758971732,1,0,-4.94764,-5.177034,-5.112743485341308,0.1651035431721181,0.0272591799679874,0.1109337224549175,0.0152757296454562,1.0,1.0,1.0
2407,1,0,-0.3436253,0.19089794,-0.1968994894465674,0.1467258176365624,0.0215284655611177,1,0,-4.170737,-4.177831,-4.095820534891958,0.074916254811411,0.0056124452349682,1,0,-4.9442334,-5.172845,-5.163593842582825,0.219360425071839,0.0481189960876979,0.1470008325066042,0.0250866356279279,1.0,1.0,1.0
2408,1,0,-0.20499825,0.1820476,-0.2051719597456149,0.0001737049696139,3.0173416468599606e-08,1,0,-4.0880814,-4.0918064,-4.047747806458731,0.0403335534045501,0.0016267955302376,1,0,-4.9792004,-5.2211905,-5.034111275832008,0.0549109126728284,0.0030152083305629,0.0318060570156641,0.0015473446780723,1.0,1.0,1.0
2409,1,0,-0.21357751,0.18443418,-0.0828750172304313,0.1307024916959602,0.0170831413355325,1,0,-4.0426807,-4.044596,-4.127998265533676,0.0853175251772304,0.0072790801023673,1,0,-4.882869,-5.0977015,-4.959452696826372,0.0765839300417035,0.0058650983406325,0.0975346489716314,0.0100757732595108,1.0,1.0,1.0
2410,1,0,-0.08638239,0.108198166,-0.1422380422011819,0.0558556531325784,0.0031198539868669,1,0,-4.1184006,-4.12335,-4.103927327873872,0.014473245856597,0.0002094748456255,1,0,-4.8238125,-5.025931,-4.97984113783089,0.1560286530896792,0.0243449405849794,0.0754525173596182,0.0092247564724906,1.0,1.0,1.0
2411,1,0,-0.14832425,0.16041136,-0.035108548632956,0.1132157025419706,0.0128177953020719,1,0,-4.095725,-4.099758,-3.914393731913291,0.1813313275959864,0.0328810503677229,1,0,-4.8400173,-5.0455713,-4.974279663641075,0.1342623449154887,0.0180263772622056,0.1429364583511486,0.0212417409773335,1.0,1.0,1.0
2412,1,0,-0.036556482,0.040610313,-0.0936919600663102,0.0571354777512467,0.0032644628178632,1,0,-3.9153478,-3.9131246,-3.759065238116545,0.1562825764433917,0.0244242436997845,1,0,-4.835602,-5.0402164,-4.969709268566344,0.1341074619257192,0.0179848113441582,0.1158418387067858,0.0152245059539353,1.0,1.0,1.0
2413,1,0,-0.0976758,0.124439,0.0617909709733344,0.1594667712968207,0.0254296511478325,1,0,-3.7655132,-3.759121,-3.831500261718901,0.0659870800324995,0.0043542947312154,1,0,-4.831972,-5.035815,-4.913084440597536,0.0811123184051529,0.0065792081970589,0.1021887232448244,0.0121210513587023,1.0,1.0,1.0
2414,1,0,0.06425452,-0.076039076,0.0311576439467899,0.0330968783768184,0.0010954033582899,1,0,-3.8355532,-3.8310478,-3.860366665732932,0.0248134964824435,0.0006157096076842,1,0,-4.7867494,-4.9811525,-4.827219832633075,0.0404704696875182,0.0016378589167283,0.0327936148489267,0.0011163239609008,1.0,1.0,1.0
2415,1,0,0.032427788,-0.042081594,0.0299395785643628,0.0024882092163989,6.191185104572517e-06,1,0,-3.8633845,-3.8596585,-3.684565208668434,0.1788192765763168,0.0319763336752772,1,0,-4.7173433,-4.8978305,-4.660441217148586,0.0569021132347149,0.0032378504905763,0.0794031996758102,0.011740125116986,1.0,1.0,1.0
2416,1,0,0.031161308,-0.040676594,0.0011365670686833,0.0300247412198908,0.0009014850853214,1,0,-3.6931846,-3.6849558,-3.5495381145126927,0.1436464996688258,0.0206343168671059,1,0,-4.5796995,-4.7345457,-4.618958036220253,0.0392585199238659,0.0015412313866125,0.0709765869375275,0.0076923444463466,1.0,1.0,1.0
2417,1,0,0.0011975765,-0.0061991215,-0.1637915821809428,0.1649891587037699,0.0272214224897777,1,0,-3.5613832,-3.550097,-3.7820866477336126,0.2207034003581243,0.0487099909296385,1,0,-4.5448885,-4.6936464,-4.500135954686684,0.044752541712242,0.0020027899897059,0.1434817002580454,0.0259780678030407,1.0,1.0,1.0
2418,1,0,-0.17066741,0.17015386,-0.1739925052879196,0.003325095391069,1.1056259359708744e-05,1,0,-3.7878034,-3.782,-3.825688622497623,0.0378852110138585,0.0014352892135645,1,0,-4.443945,-4.5758953,-4.542243977109486,0.0982990460792123,0.0096627024600831,0.0465031174947133,0.0037030159776691,1.0,1.0,1.0
2419,1,0,-0.18124437,0.17421532,-0.0553359765970422,0.1259083967244909,0.0158529243657318,1,0,-3.829944,-3.8252845,-4.001150998409543,0.1712071030695767,0.0293118721414766,1,0,-4.4799266,-4.6177244,-4.593013715147854,0.1130871289967307,0.0127886987447232,0.1367342095969328,0.0193178317506439,1.0,1.0,1.0
2420,1,0,-0.057646036,0.068409204,-0.1008693463838268,0.0432233102357555,0.0018682545477363,1,0,-3.998436,-3.998741,-3.910820509906803,0.0876154642142905,0.0076764695694856,1,0,-4.5230055,-4.6680107,-4.572896392859772,0.0498909073251034,0.002489102633722,0.0602432272583831,0.004011275583648,1.0,1.0,1.0
2421,1,0,-0.1051712,0.13540483,-0.1947707539444159,0.0895995503311346,0.0080280794195415,1,0,-3.9119163,-3.9095914,-3.905876165801073,0.0060400901498547,3.648268901837223e-05,1,0,-4.5059757,-4.6481037,-4.730451747596897,0.2244760243302952,0.0503894854991353,0.1067052216037615,0.0194846825358984,1.0,1.0,1.0
2422,1,0,-0.2027905,0.18139482,-0.1919249183574183,0.0108655803761021,0.0001180608369095,1,0,-3.907166,-3.9047031,-3.736323953567677,0.1708420506132308,0.0291870062577337,1,0,-4.6379313,-4.8033166,-4.832211725478389,0.1942803785850788,0.0377448655031615,0.1253293365248039,0.0223499775326016,1.0,1.0,1.0
2423,1,0,-0.19983912,0.18050003,-0.2097720722346667,0.0099329570918444,9.866363658842388e-05,1,0,-3.7434657,-3.7365017,-3.532684329036595,0.2107813329659684,0.0444287703269104,1,0,-4.7214055,-4.9026885,-4.639092718704251,0.0823127874297817,0.0067753949744604,0.1010090258291982,0.0171009429793197,1.0,1.0,1.0
2424,1,0,-0.2183485,0.18565845,-0.1334732084730894,0.0848752946397035,0.0072038156401764,1,0,-3.544872,-3.533227,-3.54663369974855,0.0017616542315823,3.103425631652056e-06,1,0,-4.5618134,-4.7135115,-4.626198741513703,0.0643853870215149,0.0041454780619102,0.0503407786309336,0.0037841323759061,1.0,1.0,1.0
2425,1,0,-0.13923717,0.15600514,-0.2436342201499459,0.1043970546988961,0.0108987450298043,1,0,-3.5585387,-3.54719,-3.52562690713258,0.0329117681756478,0.0010831844844475,1,0,-4.550982,-4.700793,-4.64926446870635,0.0982824702627462,0.0096594439609476,0.0785304310457634,0.0072137911583998,1.0,1.0,1.0
2426,1,0,-0.25347257,0.19241881,-0.3502832552932666,0.0968106886886523,0.0093723094443711,1,0,-3.5379524,-3.52616,-3.3343466038691822,0.2036058192265208,0.0414553296229027,1,0,-4.570342,-4.723537,-4.560069734479014,0.0102723294247946,0.0001055207518115,0.1035629457799893,0.0169777199396951,1.0,1.0,1.0
2427,1,0,-0.3609631,0.18726158,-0.2990230097231188,0.0619400964322767,0.0038365755460397,1,0,-3.3496084,-3.3341644,-3.362940560682324,0.0133321393566405,0.0001777459398248,1,0,-4.4950895,-4.635399,-4.45870873100898,0.036380799935844,0.0013235626039719,0.0372176785749204,0.0017792946966121,1.0,1.0,1.0
2428,1,0,-0.31009817,0.19480681,-0.2510655641386199,0.0590326070955109,0.0034848487004929,1,0,-3.377861,-3.3629186,-3.3299972960076176,0.0478637269416011,0.0022909363567401,1,0,-4.4083242,-4.5346375,-4.350691578619703,0.0576326630184809,0.0033215238466017,0.0548429990185309,0.0030324363012783,1.0,1.0,1.0
2429,1,0,-0.26118183,0.19336724,-0.0955816508204079,0.1656001805394553,0.0274234197947002,1,0,-3.345308,-3.3297894,-3.403153516746892,0.0578454513324628,0.0033460962398563,1,0,-4.31443,-4.4265885,-4.284096341139897,0.0303338956765095,0.0009201452269133,0.0845931758494759,0.0105632204204899,1.0,1.0,1.0
2430,1,0,-0.09964919,0.12731099,-0.0251608408482768,0.0744883500544331,0.0055485142938317,1,0,-3.417538,-3.403328,-3.2812864756314384,0.1362514519961251,0.0185644581710523,1,0,-4.2558193,-4.359644,-4.277049772728467,0.0212304520497559,0.0004507320942369,0.077323418033438,0.008187901519707,1.0,1.0,1.0
2431,1,0,-0.026189327,0.027380228,-0.0289051915716807,0.0027158643316904,7.375919068148497e-06,1,0,-3.2970972,-3.2807627,-3.180340675954306,0.1167565301614166,0.0136320873353337,1,0,-4.249585,-4.352546,-4.092935112448734,0.1566500392236296,0.0245392347887647,0.0920408112389122,0.0127262326810555,1.0,1.0,1.0
2432,1,0,-0.030091047,0.032325745,-0.0594797444093,0.0293886971223127,0.000863695518547,1,0,-3.1969051,-3.1790218,-3.2994040488817262,0.1024989127733277,0.0105060271197142,1,0,-4.084607,-4.166173,-4.146592855687392,0.0619857313587788,0.0038422308920826,0.0646244470848064,0.0050706511767813,1.0,1.0,1.0
2433,1,0,-0.061968327,0.07425332,-0.0336594652963353,0.0283088612722681,0.0008013916265325,1,0,-3.3150394,-3.2990034,-3.345552596875601,0.0305132005895902,0.0009310554102205,1,0,-4.133102,-4.2206674,-4.216899034636621,0.083797094481592,0.0070219530435568,0.0475397187811501,0.0029181333601033,1.0,1.0,1.0
2434,1,0,-0.0350461,0.03866458,-0.1192377619006332,0.0841916612841782,0.0070882358297897,1,0,-3.360685,-3.3454359,-3.397823675496252,0.0371385654040885,0.0013792730402737,1,0,-4.1961308,-4.29185,-4.278023802611693,0.0818930500482162,0.0067064716461996,0.0677410922454943,0.005057993505421,1.0,1.0,1.0
2435,1,0,-0.124360085,0.14830112,-0.0620335667414639,0.0623265177922274,0.0038845948201048,1,0,-3.4122832,-3.397973,-3.3381032569173694,0.0741799252267956,0.0055026613066529,1,0,-4.2504473,-4.3535275,-4.459240812043129,0.2087935387887345,0.0435947418399227,0.1150999939359191,0.0176606659888935,1.0,1.0,1.0
2436,1,0,-0.064632416,0.077880144,0.0687788376362497,0.133411253407734,0.0177985625358226,1,0,-3.3533235,-3.3379433,-3.377806078913514,0.0244826192882698,0.0005993986472143,1,0,-4.4087834,-4.5351677,-4.548767538822526,0.1399841030009927,0.0195955490929925,0.0992926585656655,0.0126645034253431,1.0,1.0,1.0
2437,1,0,0.07150793,-0.083414555,0.096330459219267,0.0248225284636518,0.0006161579193288,1,0,-3.3925366,-3.377861,-3.423147762629299,0.0306111224620626,0.0009370408183873,1,0,-4.4854803,-4.6241946,-4.582887412046289,0.0974071035135741,0.0094881438149041,0.0509469181464295,0.0036804475175401,1.0,1.0,1.0
2438,1,0,0.10008526,-0.111169815,0.0313959638594707,0.0686892946244159,0.0047182191959998,1,0,-3.4372404,-3.4234061,-3.365284658573324,0.071955703594035,0.0051776232797126,1,0,-4.5144396,-4.6579943,-4.491282917625575,0.0231566651991323,0.0005362311431447,0.0546005544725278,0.0034773578729523,1.0,1.0,1.0
2439,1,0,0.032675743,-0.042356253,0.1812600094206873,0.1485842663176599,0.0220772841971573,1,0,-3.3801765,-3.3652754,-3.3337637875007045,0.0464127566887486,0.0021541439834489,1,0,-4.4363523,-4.567087,-4.49840356595125,0.0620513129910449,0.0038503654439126,0.0856827786658178,0.0093605978748396,1.0,1.0,1.0
2440,1,0,0.18791938,-0.14805055,0.2114881459656437,0.023568767685004,0.0005554868101896,1,0,-3.3490334,-3.3335783,-3.304396162558457,0.0446371931544331,0.0019924790127061,1,0,-4.442461,-4.5741715,-4.456036373872853,0.0135753600789074,0.0001842904012719,0.0272604403061148,0.0009107520747226,1.0,1.0,1.0
2441,1,0,0.21907735,-0.14949393,0.0905289023358646,0.1285484463732418,0.0165247030649742,1,0,-3.3199818,-3.304027,-3.296322575236926,0.02365923819386,0.0005597595519138,1,0,-4.406019,-4.531973,-4.433237203377882,0.027217992562452,0.0007408191191296,0.0598085590431846,0.0059417605786725,1.0,1.0,1.0
2442,1,0,0.094071865,-0.105499744,0.0090793031672165,0.0849925619145706,0.0072237355808021,1,0,-3.3119879,-3.2959008,-3.409295050261324,0.0973071733692338,0.0094686859891101,1,0,-4.3863153,-4.5092196,-4.417912601297751,0.0315972555335903,0.000998386557255,0.0712989969391316,0.005896936042389,1.0,1.0,1.0
2443,1,0,0.009463549,-0.015946627,-0.0595702016595982,0.0690337503198765,0.004765658683227,1,0,-3.4235923,-3.4094954,-3.4331890480219758,0.0095967189967067,9.209701550175272e-05,1,0,-4.3730345,-4.493909,-4.4491306458701,0.0760961686362131,0.0057906268811109,0.0515755459842655,0.0035494608599466,1.0,1.0,1.0
2444,1,0,-0.06206274,0.07438111,0.1094138121557812,0.171476552481709,0.0294042080510123,1,0,-3.4471307,-3.433485,-3.574163500565052,0.1270328204808231,0.016137337479313,1,0,-4.4000587,-4.525084,-4.457514597071815,0.0574558507339242,0.0033011747835589,0.1186550745654854,0.0162809067712947,1.0,1.0,1.0
2445,1,0,0.113642454,-0.12361932,0.0463831241301719,0.0672593300171668,0.0045238174743581,1,0,-3.585487,-3.5747313,-3.610236431221847,0.0247495423363486,0.0006125398458587,1,0,-4.4072948,-4.533447,-4.429173257203806,0.0218785069901832,0.0004786690681194,0.0379624597812329,0.0018716754627787,1.0,1.0,1.0
2446,1,0,0.048251867,-0.059291363,-0.069573568595779,0.1178254358900905,0.0138828333426898,1,0,-3.6207428,-3.6107867,-3.5484199139702524,0.0723228838813101,0.0052305995329094,1,0,-4.3827963,-4.505161,-4.353564673219051,0.0292316143175703,0.0008544872756111,0.0731266446963236,0.0066559733837368,1.0,1.0,1.0
2447,1,0,-0.07249951,0.08869982,-0.0630286876291998,0.0094708259968987,8.969654506353313e-05,1,0,-3.5602884,-3.5489779,-3.65478247993232,0.0944940506720657,0.0089291256124149,1,0,-4.316946,-4.429471,-4.214170909532626,0.1027751201304596,0.0105627253178304,0.0689133322664747,0.0065271824917696,1.0,1.0,1.0
2448,1,0,-0.065671206,0.07929826,-0.0794503583750212,0.0137791528543913,0.0001898650533846,1,0,-3.6641915,-3.6552577,-3.58069238681058,0.0834990976407139,0.0069720993068134,1,0,-4.193695,-4.2890925,-4.195663405015624,0.0019683366562492,3.874349192334644e-06,0.0330821957171182,0.0023886129031301,1.0,1.0,1.0
2449,1,0,-0.0828073,0.103128195,0.0618987873961676,0.1447060898711432,0.0209398524457953,1,0,-3.5918722,-3.5812604,-3.563755249978548,0.028116965292448,0.0007905637372567,1,0,-4.1771545,-4.2703767,-4.244501044344429,0.0673465033288041,0.0045355515106166,0.0800565194974651,0.0087553225645562,1.0,1.0,1.0
2450,1,0,0.06436634,-0.07615399,0.090740052848151,0.0263737122109439,0.0006955726957856,1,0,-3.5753026,-3.5643208,-3.512554735619896,0.0627478652406998,0.003937294592265,1,0,-4.2207136,-4.3197265,-4.301000129421568,0.0802865140040873,0.0064459243309285,0.056469363818577,0.0036929305396597,1.0,1.0,1.0
2451,1,0,0.09429026,-0.10570836,0.0544314181955507,0.0398588383046933,0.0015887269909996,1,0,-3.5251322,-3.5130675,-3.601283981317947,0.076151802057693,0.005799096956634,1,0,-4.270747,-4.37666,-4.316677153542935,0.0459299687895171,0.002109562033006,0.0539802030506345,0.0031657953268799,1.0,1.0,1.0
2452,1,0,0.056612015,-0.0681231,0.2468864403054578,0.19027442553495,0.0362043570126552,1,0,-3.6119986,-3.601842,-3.6867617840794566,0.074763226035023,0.0055895399671639,1,0,-4.284561,-4.392427,-4.316121652817833,0.0315604955912709,0.0009960648819666,0.098866049053748,0.0142633206205952,1.0,1.0,1.0
2453,1,0,0.25548887,-0.14723444,0.3172645524304123,0.0617756799023361,0.0038162346273958,1,0,-3.6953213,-3.6871457,-3.6750792932941057,0.0202420281933211,0.0004097397053792,1,0,-4.284072,-4.3918676,-4.257281970266833,0.0267899520354131,0.0007177015300597,0.0362692200436901,0.0016478919542782,1.0,1.0,1.0
2454,1,0,0.32762003,-0.12985682,0.4764981127605936,0.1488780833111307,0.0221646836903959,1,0,-3.683956,-3.675501,-3.677782610444263,0.0061732973773924,3.8109600509720784e-05,1,0,-4.232066,-4.33262,-4.168838758557971,0.0632273959220093,0.0039977035950785,0.0727595922035108,0.0087334989619947,1.0,1.0,1.0
2455,1,0,0.48935413,-0.023361921,0.679624983801276,0.1902708501953189,0.0362029964340495,1,0,-3.6865864,-3.678195,-3.668753544296036,0.0178328357088468,0.0003180100294187,1,0,-4.1531086,-4.243218,-3.941193537255044,0.2119150595467136,0.0449079924626871,0.1400062484836265,0.0271429996420518,1.0,1.0,1.0
2456,1,0,0.6921489,0.27013254,0.7108591669603448,0.0187102430864434,0.0003500731963538,1,0,-3.6777978,-3.6691928,-3.4779325868969666,0.1998652074450744,0.0399461011470626,1,0,-3.9456797,-4.011327,-3.92291364380202,0.0227660208097968,0.0005182917035121,0.0804471571137715,0.0136048220156428,1.0,1.0,1.0
2457,1,0,0.7229321,0.33389378,0.7890786629295765,0.066146562633556,0.0043753677482349,1,0,-3.4911397,-3.4783702,-3.5224334479370896,0.0312937975922409,0.0009793017677441,1,0,-3.9287689,-3.9926033,-3.937052913424121,0.0082840402093991,6.862532219094111e-05,0.035241466811732,0.0018077649460566,1.0,1.0,1.0
2458,1,0,0.79951215,0.51881814,0.7905797574324525,0.0089323904709899,7.978759952623164e-05,1,0,-3.534822,-3.5229619,-3.6380721779583616,0.1032501908062619,0.0106606019015295,1,0,-3.9418519,-4.0070868,-3.938436190069911,0.00341566425443,1.1666762298991349e-05,0.0385327485105606,0.0035840187544515,1.0,1.0,1.0
2459,1,0,0.8009746,0.522738,0.8010109166427903,3.630917513897103e-05,1.3183561992724715e-09,1,0,-3.6479034,-3.6385822,-3.662042232036297,0.0141387896534843,0.0001999053728654,1,0,-3.9431312,-4.008504,-4.085843752759752,0.1427125443399521,0.0203668703119828,0.0522958810561918,0.0068555923344014,1.0,1.0,1.0
2460,1,0,0.8111284,0.5503721,0.9127501519679312,0.1016217740535023,0.010326984961781,1,0,-3.671263,-3.6624994,-3.7086240133088295,0.0373610338013832,0.0013958468467081,1,0,-4.0781727,-4.158961,-4.192701155162231,0.1145284714464107,0.0131167707718513,0.0845037597670987,0.0082798675267801,1.0,1.0,1.0
2461,1,0,0.91901135,0.8443997,0.904670755233481,0.0143405992129301,0.0002056527857858,1,0,-3.7165737,-3.7089262,-3.7355451815980394,0.0189714663880775,0.0003599165369139,1,0,-4.174504,-4.2673793,-4.150681583130539,0.0238222201226347,0.0005674981715712,0.0190447619078808,0.000377689164757,1.0,1.0,1.0
2462,1,0,0.9112661,0.8329284,1.1196501898325164,0.2083841013467986,0.0434239336941128,1,0,-3.74271,-3.7357268,-3.537155805028749,0.2055543084966418,0.0422525737415325,1,0,-4.1367836,-4.224814,-4.27759879490457,0.1408151950510543,0.0198289191572664,0.1849178682981649,0.0351684755309706,1.0,1.0,1.0
2463,1,0,1.1147459,1.106911,1.067360924610727,0.0473849307206939,0.0022453316594049,1,0,-3.5492542,-3.5377038,-3.5809227231697047,0.0316685441688502,0.0010028966897744,1,0,-4.250072,-4.353099,-4.264109459709468,0.0140374572985795,0.0001970502074094,0.0310303107293745,0.0011484261855296,1.0,1.0,1.0
2464,1,0,1.0654819,1.0624382,1.0477649969823415,0.0177169041864817,0.0003138886939529,1,0,-3.5920975,-3.5814896,-3.4693010977966026,0.1227964230316445,0.0150789615093665,1,0,-4.238122,-4.339505,-4.230513039926996,0.007608946462164,5.789606626407858e-05,0.0493740912267634,0.0051502487565278,1.0,1.0,1.0
2465,1,0,1.0470893,1.0458305,1.0199479230520825,0.0271414152505298,0.0007366564218016,1,0,-3.482656,-3.4697156,-3.364231353979356,0.1184246480653219,0.0140243972693953,1,0,-4.208267,-4.305605,-4.323585350435073,0.1153181385210109,0.013298273071951,0.0869614006122875,0.0093531089210493,1.0,1.0,1.0
2466,1,0,1.0209153,1.0092762,1.1289402186109885,0.1080249487593039,0.0116693895544502,1,0,-3.3791366,-3.364216,-3.393550916803242,0.0144143544558299,0.0002077736143783,1,0,-4.290639,-4.3993697,-4.460235410045256,0.1695964864002359,0.0287629681993054,0.0973452632051232,0.0135467104560446,1.0,1.0,1.0
2467,1,0,1.1234596,1.114836,1.115007747566083,0.0084518299943421,7.14334302532613e-05,1,0,-3.4080703,-3.3936825,-3.2459295624185933,0.1621407634328471,0.0262896271665864,1,0,-4.4096413,-4.5361595,-4.355311784596253,0.0543294812728873,0.002951692535381,0.0749740249000255,0.0097709177107402,1.0,1.0,1.0
2468,1,0,1.110388,1.1029537,1.063861973356936,0.0465260671856664,0.0021646749277651,1,0,-3.2620459,-3.2451475,-3.2435464068431283,0.018499453447399,0.0003422297778524,1,0,-4.3184757,-4.431225,-4.401423993767764,0.0829482705011628,0.006880415579134,0.0493245970447427,0.0031291067615839,1.0,1.0,1.0
2469,1,0,1.0621855,1.0594704,1.0207242846418896,0.0414612412522754,0.0017190345261793,1,0,-3.2596812,-3.2427452,-3.0516871860483907,0.2079940387746073,0.0432615201657728,1,0,-4.358711,-4.47742,-4.306245104252218,0.0524656615864049,0.0027526456456991,0.1006403138710959,0.0159110667792171,1.0,1.0,1.0
2470,1,0,1.0216467,1.0105579,0.8666668178785817,0.1549799201737864,0.0240187756570732,1,0,-3.0687084,-3.049128,-3.2793926758663616,0.2106842560665569,0.0443878557543185,1,0,-4.2753725,-4.381936,-4.317716261034429,0.0423437558464403,0.0017929936591829,0.1360026440289279,0.0233998750235249,1.0,1.0,1.0
2471,1,0,0.874717,0.74073243,0.8117363790192447,0.0629806181273617,0.0039665582597045,1,0,-3.2952206,-3.278855,-3.2768189207413383,0.0184016927382759,0.0003386222956339,1,0,-4.2854757,-4.3934712,-4.216332332112999,0.0691433987829972,0.0047808095952645,0.050175236549545,0.0030286633835343,1.0,1.0,1.0
2472,1,0,0.82155347,0.57952094,0.8245850639074122,0.0030315952031885,9.190569475995642e-06,1,0,-3.2926705,-3.2762632,-3.2430416596733664,0.0496288286841775,0.0024630206365634,1,0,-4.1956253,-4.291277,-4.287987623731984,0.0923623185562023,0.0085307978890774,0.0483409141478561,0.0036676696983722,1.0,1.0,1.0
2473,1,0,0.8340242,0.6154311,0.891604213470385,0.057580022567675,0.0033154589988939,1,0,-3.2591805,-3.2422373,-3.2399017012790496,0.0192788445278351,0.0003716738463284,1,0,-4.259259,-4.363562,-4.326090928217348,0.0668317042793598,0.0044664766968837,0.0478968571249566,0.0027178698473687,1.0,1.0,1.0
2474,1,0,0.89872193,0.81465125,1.022606563506812,0.1238846301419438,0.0153474015854062,1,0,-3.2560654,-3.2390735,-3.191316275449545,0.0647490932027987,0.0041924450705847,1,0,-4.292842,-4.401888,-4.508481659447773,0.2156397481318546,0.0465005009743696,0.1347578238255324,0.0220134492101202,1.0,1.0,1.0
2475,1,0,1.023421,1.0136716,1.1214803007511631,0.0980592516331211,0.0096156168308477,1,0,-3.207816,-3.1900926,-3.0564779549635945,0.1513379305802287,0.0229031692323061,1,0,-4.4510946,-4.584194,-4.524050256529951,0.0729556291495798,0.005322523824611,0.1074509371209765,0.0126137699625883,1.0,1.0,1.0
2476,1,0,1.1164639,1.1084716,1.1065431676611888,0.0099207319512379,9.84209224483144e-05,1,0,-3.0734916,-3.0539691,-2.947186290070272,0.1263052832634681,0.0159530245802649,1,0,-4.4644084,-4.5996647,-4.725105766661989,0.2606973689874285,0.0679631181969674,0.1323077947340449,0.0280048545665602,1.0,1.0,1.0
2477,1,0,1.102432,1.0957425,1.2614951961166168,0.1590631835586333,0.0253010963638074,1,0,-2.9642107,-2.9434743,-3.017503851833834,0.0532931031613488,0.0028401548445661,1,0,-4.6335073,-4.7980766,-4.77798485305618,0.1444776013166775,0.0208737772822208,0.1189446293455532,0.0163383428301981,1.0,1.0,1.0
2478,1,0,1.2464345,1.2286265,1.0960974292586836,0.1503370208908525,0.0226012198503366,1,0,-3.0345607,-3.01458,-2.995075212865816,0.0394854675235882,0.0015591021455563,1,0,-4.677096,-4.8498216,-4.792719419079575,0.1156235290344094,0.0133688004663709,0.1018153391496167,0.0125097074874213,1.0,1.0,1.0
2479,1,0,1.092602,1.0868514,0.891348117670844,0.201253896870782,0.0405031310056753,1,0,-3.0121355,-2.9919052,-3.1004201212695564,0.0882846155932868,0.0077941733504544,1,0,-4.6891756,-4.8642063,-4.672704616295945,0.0164709894779804,0.0002712934943837,0.1020031673140164,0.0161895326168378,1.0,1.0,1.0
2480,1,0,0.8984754,0.814296,0.9590890664522776,0.0606136578982003,0.0036740155238,1,0,-3.1173306,-3.0983574,-3.073253163913102,0.0440773872343589,0.0019428160654076,1,0,-4.589946,-4.746616,-4.59171870320963,0.0017729100577748,3.1432100729590496e-06,0.0354879850634447,0.0018733249330935,1.0,1.0,1.0
